2018-02-23 04:58:02,772 - myloggerre1 - INFO - (15, 0.2, 0.001, 54, 0.8989885625526648)
2018-02-23 04:59:08,338 - myloggerre1 - INFO - (15, 0.2, 0.001, 56, 0.8958626923599329)
2018-02-23 05:00:08,161 - myloggerre1 - INFO - (15, 0.2, 0.001, 58, 0.8946774265364797)
2018-02-23 05:01:08,402 - myloggerre1 - INFO - (15, 0.2, 0.001, 60, 0.8941074017650386)
2018-02-23 05:02:08,275 - myloggerre1 - INFO - (15, 0.2, 0.001, 62, 0.8938731199840085)
2018-02-23 05:03:08,203 - myloggerre1 - INFO - (15, 0.2, 0.001, 64, 0.8976921881438574)
2018-02-23 05:04:08,252 - myloggerre1 - INFO - (15, 0.2, 0.001, 66, 0.8964425137080205)
2018-02-23 05:05:08,278 - myloggerre1 - INFO - (15, 0.2, 0.001, 68, 0.8948568408875557)
2018-02-23 05:06:08,765 - myloggerre1 - INFO - (15, 0.2, 0.001, 70, 0.8949303894137806)
2018-02-23 05:07:09,168 - myloggerre1 - INFO - (15, 0.2, 0.001, 72, 0.8971495149714784)
2018-02-23 05:08:09,458 - myloggerre1 - INFO - (15, 0.2, 0.001, 74, 0.8978015492370831)
2018-02-23 05:09:09,936 - myloggerre1 - INFO - (15, 0.2, 0.001, 76, 0.8929819274337589)
2018-02-23 05:10:10,201 - myloggerre1 - INFO - (15, 0.2, 0.001, 78, 0.895027760516288)
2018-02-23 05:11:10,423 - myloggerre1 - INFO - (15, 0.2, 0.001, 80, 0.89569452101498)
2018-02-23 05:12:10,382 - myloggerre1 - INFO - (15, 0.2, 0.001, 82, 0.8975602521551566)
2018-02-23 05:13:11,037 - myloggerre1 - INFO - (15, 0.2, 0.001, 84, 0.896100434722781)
2018-02-23 05:14:22,161 - myloggerre1 - INFO - (15, 0.2, 0.001, 86, 0.8920343829147691)
2018-02-23 05:15:34,037 - myloggerre1 - INFO - (15, 0.2, 0.001, 88, 0.8931867326231109)
2018-02-23 05:16:43,234 - myloggerre1 - INFO - (15, 0.2, 0.001, 90, 0.8948172263736621)
2018-02-23 05:17:54,708 - myloggerre1 - INFO - (15, 0.2, 0.001, 92, 0.8953289684293458)
2018-02-23 05:19:05,685 - myloggerre1 - INFO - (15, 0.2, 0.001, 94, 0.8929379655435443)
2018-02-23 05:20:06,678 - myloggerre1 - INFO - (15, 0.2, 0.001, 96, 0.8969105061352706)
2018-02-23 05:21:07,603 - myloggerre1 - INFO - (15, 0.2, 0.001, 98, 0.895764544188544)
2018-02-23 05:21:39,038 - myloggerre1 - INFO - ('epoch', 5, 0.8933916281713158)
